date,open,high,low,close,volume
2023-06-18,0.47979,0.4967,0.47657,0.48757,743984056
2023-06-19,0.48757,0.49728,0.48371,0.4934,870856054
2023-06-20,0.49342,0.49556,0.47378,0.49287,1073485912
2023-06-21,0.49286,0.50252,0.49033,0.5007,1305891782
2023-06-22,0.50064,0.52316,0.49131,0.49498,1518125316
2023-06-23,0.49496,0.50189,0.48615,0.49657,1108503309
2023-06-24,0.49658,0.49658,0.48283,0.48731,693890997
2023-06-25,0.48732,0.49564,0.48421,0.49028,681228509
2023-06-26,0.49028,0.49125,0.47457,0.47933,953227780
2023-06-27,0.47936,0.485,0.47723,0.48384,847044879
2023-06-28,0.48384,0.48391,0.45654,0.46522,989599376
2023-06-29,0.46517,0.47672,0.4624,0.47472,718808031
2023-06-30,0.4747,0.48227,0.45651,0.47404,1261905827
2023-07-01,0.47402,0.47546,0.4656,0.47352,737421634
2023-07-02,0.47352,0.49453,0.47133,0.48449,1154671474
2023-07-03,0.4845,0.49091,0.47971,0.48955,1059955641
2023-07-04,0.48951,0.49262,0.48334,0.48784,841667226
2023-07-05,0.48781,0.4916,0.47115,0.47827,950150566
2023-07-06,0.47823,0.48378,0.4633,0.46374,950187883
2023-07-07,0.46372,0.47049,0.46063,0.46877,682747263
2023-07-08,0.46876,0.47396,0.46605,0.47064,409435365
2023-07-09,0.47064,0.47179,0.46812,0.46855,324938269
2023-07-10,0.46855,0.47999,0.46461,0.47766,885726455
2023-07-11,0.47769,0.47829,0.47181,0.47572,645625637
2023-07-12,0.47569,0.47702,0.46786,0.47111,715809444
2023-07-13,0.89,0.95,0.779,0.8177,10397344596
2023-07-14,0.8173,0.8279,0.668,0.7186,7060210982
2023-07-15,0.7185,0.736,0.693,0.715,3369947488
2023-07-16,0.7146,0.7903,0.7028,0.7475,3937651423
2023-07-17,0.7474,0.765,0.7131,0.7377,2506419441
2023-07-18,0.7377,0.7845,0.729,0.7787,2626009775
2023-07-19,0.7787,0.8526,0.7701,0.8201,3954595150
2023-07-20,0.8201,0.8498,0.7669,0.7946,2843382854
2023-07-21,0.7946,0.7989,0.76,0.7716,1860721533
2023-07-22,0.7716,0.7799,0.725,0.7329,1637792182
2023-07-23,0.7329,0.7522,0.7152,0.7382,1541388766
2023-07-24,0.7385,0.7428,0.6808,0.7022,2266820366
2023-07-25,0.7022,0.716,0.6746,0.7088,1813094168
2023-07-26,0.7091,0.7325,0.6929,0.7162,1676809706
2023-07-27,0.716,0.7324,0.7065,0.7136,1480051564
2023-07-28,0.7137,0.7191,0.7025,0.712,1055913805
2023-07-29,0.712,0.7157,0.7042,0.7123,725769153
2023-07-30,0.7122,0.7353,0.685,0.7049,1323282055
2023-07-31,0.7049,0.73,0.6856,0.6977,1488758727
2023-08-01,0.6976,0.708,0.674,0.7066,1438067858
2023-08-02,0.7067,0.7079,0.6761,0.6847,1132335650
2023-08-03,0.6846,0.6873,0.6531,0.6626,1414576525
2023-08-04,0.6625,0.6676,0.6265,0.6349,1342066974
2023-08-05,0.6347,0.6348,0.61,0.6285,1142144189
2023-08-06,0.6288,0.6383,0.6204,0.6229,849060664
2023-08-07,0.6232,0.6287,0.599,0.623,1417493753
2023-08-08,0.623,0.648,0.6133,0.6418,1296031585
2023-08-09,0.6417,0.6661,0.6307,0.6431,1659437400
