date,open,high,low,close,volume
2022-07-31,7.822,8.093,7.579,7.66,512120158
2022-08-01,7.655,7.888,7.407,7.574,396160997
2022-08-02,7.572,7.669,7.021,7.179,500287896
2022-08-03,7.178,7.638,7.051,7.288,399411639
2022-08-04,7.285,7.543,7.167,7.364,350200323
2022-08-05,7.365,7.899,7.351,7.878,424650728
2022-08-06,7.881,8.11,7.734,7.794,306506476
2022-08-07,7.796,8.374,7.66,8.34,325633780
2022-08-08,8.344,8.785,8.224,8.607,588721150
2022-08-09,8.607,8.956,8.27,8.747,700512734
2022-08-10,8.746,9.304,8.3,9.062,726441773
2022-08-11,9.062,9.231,8.829,8.96,543927632
2022-08-12,8.967,9.506,8.803,9.333,587617790
2022-08-13,9.333,9.486,9.059,9.154,323111277
2022-08-14,9.152,9.37,8.678,8.769,354594648
2022-08-15,8.773,9.058,8.5,8.649,446923193
2022-08-16,8.646,8.845,8.373,8.453,333550977
2022-08-17,8.45,8.748,7.987,8.061,364758557
2022-08-18,8.062,8.242,7.6,7.645,325697241
2022-08-19,7.643,7.694,6.813,6.898,574970118
2022-08-20,6.898,7.207,6.668,6.902,392152176
2022-08-21,6.898,7.17,6.88,7.08,278557395
2022-08-22,7.081,7.085,6.679,7.045,408080045
2022-08-23,7.047,7.358,6.766,7.241,338299201
2022-08-24,7.244,7.378,7.017,7.122,313605362
2022-08-25,7.122,7.372,7.007,7.124,339331474
2022-08-26,7.121,7.197,6.408,6.504,437835378
2022-08-27,6.502,6.615,6.412,6.533,289710107
2022-08-28,6.535,6.639,6.226,6.251,241509685
2022-08-29,6.252,6.732,6.193,6.7,286209662
2022-08-30,6.701,6.825,6.37,6.558,287659512
2022-08-31,6.559,6.898,6.544,6.628,301706318
2022-09-01,6.629,6.965,6.447,6.927,298893582
2022-09-02,6.928,7.24,6.785,6.93,369826125
2022-09-03,6.926,6.965,6.724,6.861,193659641
2022-09-04,6.863,7.272,6.788,7.155,319007195
2022-09-05,7.155,7.437,7.096,7.382,346372541
2022-09-06,7.381,7.547,6.575,6.659,422172006
2022-09-07,6.656,7.161,6.575,7.083,403145196
2022-09-08,7.083,7.6,7.002,7.407,459545133
2022-09-09,7.408,8.1,7.39,7.749,608623868
2022-09-10,7.752,8.032,7.623,7.91,501829894
2022-09-11,7.915,8.171,7.736,8.03,462463233
2022-09-12,8.033,8.3,7.613,7.758,561306502
2022-09-13,7.761,7.966,7.022,7.025,545307327
2022-09-14,7.024,7.541,6.982,7.458,519880723
2022-09-15,7.457,7.6,7.014,7.563,590123542
2022-09-16,7.561,7.8,7.416,7.655,586326710
2022-09-17,7.656,8.142,7.64,8.09,493373473
2022-09-18,8.093,8.136,7.405,7.523,496639815
2022-09-19,7.522,7.676,7.009,7.296,610741633
2022-09-20,7.297,7.351,6.809,6.884,436363328
2022-09-21,6.884,7.331,6.513,6.682,595676851
2022-09-22,6.68,7.174,6.637,7.121,366028510
2022-09-23,7.12,7.49,6.962,7.446,590954959
2022-09-24,7.447,7.871,7.351,7.625,564857605
2022-09-25,7.627,8.068,7.567,7.869,728802182
2022-09-26,7.864,7.954,7.463,7.943,578734763
2022-09-27,7.942,8.391,7.634,8.054,825910889
2022-09-28,8.055,8.533,7.729,7.79,1260949567
2022-09-29,7.794,7.943,7.579,7.901,627183784
2022-09-30,7.904,7.917,7.505,7.583,453812571
2022-10-01,7.58,7.646,7.312,7.396,313342364
2022-10-02,7.394,7.544,7.094,7.11,348896692
2022-10-03,7.11,7.355,7.015,7.331,393949539
2022-10-04,7.331,7.85,7.325,7.726,540171366
2022-10-05,7.728,7.946,7.59,7.876,506547946
2022-10-06,7.879,7.939,7.603,7.636,354916187
2022-10-07,7.636,7.807,7.473,7.603,341473353
2022-10-08,7.603,7.655,7.342,7.454,213415795
2022-10-09,7.454,7.652,7.42,7.63,218511751
2022-10-10,7.623,7.732,7.326,7.34,360785213
2022-10-11,7.341,7.384,7.069,7.133,370831094
2022-10-12,7.131,7.273,7.1,7.14,239903639
2022-10-13,7.146,7.158,6.308,7.028,606725817
2022-10-14,7.025,7.252,6.796,6.89,357573357
